idsite,GPSlatitude,GPSlongitude,year,day,I,Tmax,Tmin
92,54,23,2010,1,1.5,-5,-7.7
92,54,23,2010,2,1.2,-6.4,-11.4
92,54,23,2010,3,2.3,-12.5,-17.2
92,54,23,2010,4,1.5,-7.8,-16
92,54,23,2010,5,1.2,-8,-12.9
92,54,23,2010,6,1.1,-9.8,-16.1
92,54,23,2010,7,1.5,-7.7,-11.3
92,54,23,2010,8,2,-6.9,-9.8
92,54,23,2010,9,1.3,-8.1,-9
92,54,23,2010,10,0.6,-7.3,-9.9
92,54,23,2010,11,1.3,-7.2,-9.7
92,54,23,2010,12,1.8,-8.6,-14.2
92,54,23,2010,13,2.4,-12.7,-17.7
92,54,23,2010,14,2.3,-13.4,-21.7
92,54,23,2010,15,2.8,-10.3,-14.3
92,54,23,2010,16,2.8,-11.1,-15.6
92,54,23,2010,17,1.7,-9.1,-15.8
92,54,23,2010,18,1.9,-7.5,-12.1
92,54,23,2010,19,2.2,-11.6,-14.8
92,54,23,2010,20,2,-12.1,-15.3
92,54,23,2010,21,2.8,-14.7,-18.4
92,54,23,2010,22,4.1,-17.2,-23.3
92,54,23,2010,23,4,-17.8,-23.2
92,54,23,2010,24,4.6,-19.6,-24.5
92,54,23,2010,25,4.1,-16,-22.1
92,54,23,2010,26,3.8,-12.2,-24.1
92,54,23,2010,27,4.1,-13.2,-24.5
92,54,23,2010,28,2.3,-3.1,-13.3
92,54,23,2010,29,3.2,-3.7,-8.8
92,54,23,2010,30,1.9,-2.4,-8.7
92,54,23,2010,31,4,-3.6,-10
92,54,23,2010,32,2.3,-6.8,-10.1
92,54,23,2010,33,3.3,-2.5,-9.8
92,54,23,2010,34,2.6,-5.4,-8.5
92,54,23,2010,35,3.2,-2.2,-9.9
92,54,23,2010,36,5.1,-5.4,-11.1
92,54,23,2010,37,4.5,-7.3,-12.8
92,54,23,2010,38,6,-8.2,-17.6
92,54,23,2010,39,5.6,-7.9,-13.6
92,54,23,2010,40,4.7,-7.6,-13.5
92,54,23,2010,41,5.4,-6,-17
92,54,23,2010,42,2.1,-2.6,-13.8
92,54,23,2010,43,2.6,-3.3,-7
92,54,23,2010,44,4.3,-3.5,-8.9
92,54,23,2010,45,3.1,-5.9,-9.3
92,54,23,2010,46,4.6,-4.2,-9.4
92,54,23,2010,47,4.4,-2.4,-11.4
92,54,23,2010,48,4.4,-2.8,-10.7
92,54,23,2010,49,3.3,-3.5,-10.1
92,54,23,2010,50,4.6,0.7,-4.4
92,54,23,2010,51,3.3,0.3,-1.1
92,54,23,2010,52,6.3,-0.1,-6.3
92,54,23,2010,53,7.3,-2.1,-10.2
92,54,23,2010,54,4.8,1,-6.1
92,54,23,2010,55,6.8,-0.6,-5.7
92,54,23,2010,56,4.2,0.6,-3.9
92,54,23,2010,57,6.9,0,-2.5
92,54,23,2010,58,4.7,0.7,-0.5
92,54,23,2010,59,9.6,0.9,-3.3
92,54,23,2010,60,6.7,4.1,-0.1
92,54,23,2010,61,3.8,1.2,-1.2
92,54,23,2010,62,6.6,1.1,-4.2
92,54,23,2010,63,6.7,-0.8,-6.2
92,54,23,2010,64,8,-0.9,-7.8
92,54,23,2010,65,8.1,-2.8,-8.8
92,54,23,2010,66,10.2,-1.2,-10.4
92,54,23,2010,67,10.9,-1.5,-10.1
92,54,23,2010,68,6.2,-0.5,-9
92,54,23,2010,69,10.5,1.5,-7.6
92,54,23,2010,70,11.6,3.5,-7.3
92,54,23,2010,71,8.3,3,-7.5
92,54,23,2010,72,9.5,0.3,-4
92,54,23,2010,73,9.5,2.4,-5
92,54,23,2010,74,10.1,0.9,-8.2
92,54,23,2010,75,9,0.9,-5.4
92,54,23,2010,76,7,0.9,-5.9
92,54,23,2010,77,6.7,3.6,-3.2
92,54,23,2010,78,10.8,9.2,1.5
92,54,23,2010,79,5.3,12,3.5
92,54,23,2010,80,6,12.1,3.2
92,54,23,2010,81,10.4,5.8,-2.5
92,54,23,2010,82,7.6,8.8,-2.6
92,54,23,2010,83,6.4,8,-0.3
92,54,23,2010,84,16.2,12.6,-1.6
92,54,23,2010,85,10.5,15.5,1.1
92,54,23,2010,86,7.5,13.1,5.2
92,54,23,2010,87,7.2,11.5,4.7
92,54,23,2010,88,9.5,10.3,2.7
92,54,23,2010,89,8.1,13.8,4.8
92,54,23,2010,90,16.5,18.1,7.6
92,54,23,2010,91,4.8,8.6,4.3
92,54,23,2010,92,10.6,7.2,1.1
92,54,23,2010,93,8.3,11.6,-1.2
92,54,23,2010,94,16.1,14,-0.3
92,54,23,2010,95,17.1,15.2,3
92,54,23,2010,96,6.3,7.2,4.1
92,54,23,2010,97,10.9,12.1,2.9
92,54,23,2010,98,14.8,13,-0.2
92,54,23,2010,99,11.1,14.7,-0.3
92,54,23,2010,100,7.6,10,1.1
92,54,23,2010,101,16.3,14.1,3
92,54,23,2010,102,19.8,17.1,3.2
92,54,23,2010,103,18.2,15.7,4.5
92,54,23,2010,104,18.1,17.7,5
92,54,23,2010,105,19.7,17.6,4.1
92,54,23,2010,106,17,14.7,2.3
92,54,23,2010,107,15.1,12.6,-0.4
92,54,23,2010,108,17.2,15,4.4
92,54,23,2010,109,17.7,16.2,2.8
92,54,23,2010,110,21.6,12.2,-2.5
92,54,23,2010,111,11.6,11.1,0.8
92,54,23,2010,112,12,6.4,0.1
92,54,23,2010,113,17.2,2.7,-0.5
92,54,23,2010,114,18.4,9.5,1.2
92,54,23,2010,115,23.4,13.6,-2.1
92,54,23,2010,116,23,16.1,0.9
92,54,23,2010,117,10,13.5,4.5
92,54,23,2010,118,12.6,14.6,4.4
92,54,23,2010,119,15.1,17.3,4.2
92,54,23,2010,120,17.2,21.9,9
92,54,23,2010,121,7.6,17.7,8.2
92,54,23,2010,122,14.1,18.1,8
92,54,23,2010,123,8.4,19,5.6
92,54,23,2010,124,8.6,12.4,5.3
92,54,23,2010,125,9.3,12.6,3.4
92,54,23,2010,126,5.2,10.3,2.3
92,54,23,2010,127,22.4,21.5,9.4
92,54,23,2010,128,11.1,16.5,8.2
92,54,23,2010,129,17.4,17.4,4.7
92,54,23,2010,130,17.8,18.5,5.8
92,54,23,2010,131,15.3,18.8,10.6
92,54,23,2010,132,24.3,22.5,10.6
92,54,23,2010,133,16.7,21.5,12.9
92,54,23,2010,134,12.7,20.4,13.3
92,54,23,2010,135,12.9,16.8,12.1
92,54,23,2010,136,22.4,21,9.6
92,54,23,2010,137,19.2,20.3,13.1
92,54,23,2010,138,15.8,19.1,12.7
92,54,23,2010,139,14.2,20.5,11
92,54,23,2010,140,22.1,21.3,13
92,54,23,2010,141,25.7,23.8,13
92,54,23,2010,142,20.8,23.2,13.4
92,54,23,2010,143,25.6,21.7,11.9
92,54,23,2010,144,23,18.1,10.3
92,54,23,2010,145,16.2,13.7,7.7
92,54,23,2010,146,15.2,13.6,6.5
92,54,23,2010,147,22.5,18.6,5
92,54,23,2010,148,14.8,19.4,11.5
92,54,23,2010,149,24,18.4,7.9
92,54,23,2010,150,25.4,19.8,6.7
92,54,23,2010,151,13.8,19,12.3
92,54,23,2010,152,15.2,20.8,13.6
92,54,23,2010,153,13.9,21.9,14.3
92,54,23,2010,154,24.4,24.4,16.5
92,54,23,2010,155,28.4,19.9,10.3
92,54,23,2010,156,27.4,19.5,6
92,54,23,2010,157,24.4,22.6,11.9
92,54,23,2010,158,24.3,25.5,13.2
92,54,23,2010,159,12.6,19.8,13.3
92,54,23,2010,160,18.5,24.5,11.8
92,54,23,2010,161,26.7,27.8,17.1
92,54,23,2010,162,27.3,22.7,18.7
92,54,23,2010,163,26.7,23.6,17.3
92,54,23,2010,164,9,18.1,12.3
92,54,23,2010,165,11.2,19,10.3
92,54,23,2010,166,21.7,19,7.9
92,54,23,2010,167,22.5,18.4,8.8
92,54,23,2010,168,24.9,19.3,6.8
92,54,23,2010,169,25.7,21.7,10.4
92,54,23,2010,170,12.1,16.7,9.8
92,54,23,2010,171,17.1,17.2,8.6
92,54,23,2010,172,10,15.2,10.5
92,54,23,2010,173,17.3,19.7,9.1
92,54,23,2010,174,8,15.6,6.7
92,54,23,2010,175,7.1,15.2,11.8
92,54,23,2010,176,10.7,21.1,13.1
92,54,23,2010,177,23.5,22,11.7
92,54,23,2010,178,29.1,22.2,9.4
92,54,23,2010,179,29.2,23,11.6
92,54,23,2010,180,28.9,25,12.8
92,54,23,2010,181,27.9,26.9,14.6
92,54,23,2010,182,16.3,24.7,13.9
92,54,23,2010,183,25.7,23.3,10.8
92,54,23,2010,184,23,24.1,14.2
92,54,23,2010,185,21.5,24.7,16.5
92,54,23,2010,186,25.5,28.1,16.6
92,54,23,2010,187,15.1,26.7,17.4
92,54,23,2010,188,16.9,24.3,15.6
92,54,23,2010,189,15.5,23.8,13.6
92,54,23,2010,190,26.6,27,13.6
92,54,23,2010,191,26.5,30.2,18.7
92,54,23,2010,192,26.9,31.1,20.3
92,54,23,2010,193,25.4,31,20.3
92,54,23,2010,194,24.8,28.5,20.4
92,54,23,2010,195,12.3,22.6,18.9
92,54,23,2010,196,19.9,25.6,18.6
92,54,23,2010,197,23.5,28.3,20.4
92,54,23,2010,198,25.5,30.4,20.4
92,54,23,2010,199,18.3,29.2,20.1
92,54,23,2010,200,22.1,23,15.4
92,54,23,2010,201,22.5,26.6,14.7
92,54,23,2010,202,23.6,27.6,16.7
92,54,23,2010,203,25,29.3,19.9
92,54,23,2010,204,22.4,29.5,21.3
92,54,23,2010,205,24.6,31.2,19.6
92,54,23,2010,206,19.1,26.9,18.1
92,54,23,2010,207,10,28.2,15.5
92,54,23,2010,208,10.4,25.3,17.2
92,54,23,2010,209,20.2,23.5,17.6
92,54,23,2010,210,13.1,21.6,15.3
92,54,23,2010,211,21.7,26.1,14
92,54,23,2010,212,18.1,24.8,18.2
92,54,23,2010,213,19,23.7,18.4
92,54,23,2010,214,23,28.4,17
92,54,23,2010,215,19.3,28.4,19
92,54,23,2010,216,12.5,24.4,17.7
92,54,23,2010,217,15.9,23.4,16
92,54,23,2010,218,19.1,27.9,17.1
92,54,23,2010,219,21.7,31.5,19.9
92,54,23,2010,220,15.6,25.5,18.6
92,54,23,2010,221,18.5,26.3,15.2
92,54,23,2010,222,18.4,25.7,17.4
92,54,23,2010,223,20.3,26.5,16.5
92,54,23,2010,224,21.4,29.3,18.3
92,54,23,2010,225,21.6,28.4,19.2
92,54,23,2010,226,21.5,33.8,21.6
92,54,23,2010,227,21.3,30.8,21.8
92,54,23,2010,228,20.8,30.2,20.9
92,54,23,2010,229,13.2,25.4,17.5
92,54,23,2010,230,12.8,21.9,15.7
92,54,23,2010,231,13.5,20.8,15
92,54,23,2010,232,18.5,22.4,14.1
92,54,23,2010,233,14,23.5,12.2
92,54,23,2010,234,18.1,26.6,16.5
92,54,23,2010,235,14.1,23.5,17.4
92,54,23,2010,236,15.8,23.6,18.4
92,54,23,2010,237,13.8,20.4,14.8
92,54,23,2010,238,14.3,20.3,12.4
92,54,23,2010,239,10.2,18.2,13.2
92,54,23,2010,240,11.7,16.3,11.5
92,54,23,2010,241,14.2,15.8,10.5
92,54,23,2010,242,14.9,18.9,8.2
92,54,23,2010,243,14.4,18,11.5
92,54,23,2010,244,10.7,14.8,9.6
92,54,23,2010,245,8.4,14.4,9.4
92,54,23,2010,246,14,14,9.2
92,54,23,2010,247,14.9,15.5,7.9
92,54,23,2010,248,14.8,16.2,5.5
92,54,23,2010,249,13,15.7,6.9
92,54,23,2010,250,14.9,19,9.8
92,54,23,2010,251,13.4,19.5,7.1
92,54,23,2010,252,16.5,17.7,7.4
92,54,23,2010,253,4.8,15.3,10.6
92,54,23,2010,254,7.1,16.7,12.7
92,54,23,2010,255,13.3,20.9,10.9
92,54,23,2010,256,11.4,22.2,10.8
92,54,23,2010,257,8.7,18.9,12.5
92,54,23,2010,258,3.9,14.6,10.2
92,54,23,2010,259,10,16.1,8.6
92,54,23,2010,260,9.3,13.6,7.1
92,54,23,2010,261,8.2,14.1,8.5
92,54,23,2010,262,9.8,14.1,6.3
92,54,23,2010,263,12.8,17.4,7.1
92,54,23,2010,264,5.4,14.9,9.2
92,54,23,2010,265,9.9,15.6,7.9
92,54,23,2010,266,14.3,17.7,5.5
92,54,23,2010,267,13.8,20.9,7.4
92,54,23,2010,268,13.5,20.8,9.7
92,54,23,2010,269,11.8,21.2,9.9
92,54,23,2010,270,4.5,14.7,12
92,54,23,2010,271,5.1,13.7,10.3
92,54,23,2010,272,3.8,9.8,4.4
92,54,23,2010,273,10.3,10.2,1.7
92,54,23,2010,274,10.2,10.6,2
92,54,23,2010,275,10.9,14,2.8
92,54,23,2010,276,8.2,13.6,4.7
92,54,23,2010,277,12.3,12.5,3
92,54,23,2010,278,12.1,10.1,1.4
92,54,23,2010,279,11.8,11,1.2
92,54,23,2010,280,10.1,9.7,-0.7
92,54,23,2010,281,11.1,12.2,-0.5
92,54,23,2010,282,11.2,12.6,0.7
92,54,23,2010,283,10.8,13.7,0.8
92,54,23,2010,284,9.3,10.1,2.6
92,54,23,2010,285,6.8,11,1.7
92,54,23,2010,286,6.4,8.2,-0.6
92,54,23,2010,287,4.8,6.4,4.5
92,54,23,2010,288,8.8,7.2,0.2
92,54,23,2010,289,9.3,7.5,-1.6
92,54,23,2010,290,8.4,7.5,-1
92,54,23,2010,291,9.2,7.5,-2.2
92,54,23,2010,292,2.3,7.3,1
92,54,23,2010,293,4.1,8.5,3.6
92,54,23,2010,294,3.9,6.1,-0.3
92,54,23,2010,295,3.2,4.8,-1.9
92,54,23,2010,296,7.4,9.2,1.6
92,54,23,2010,297,2.6,9.9,1.8
92,54,23,2010,298,3.3,6.6,3.4
92,54,23,2010,299,6.5,7.6,0.7
92,54,23,2010,300,6.3,7.9,-0.5
92,54,23,2010,301,3.2,6.3,0.2
92,54,23,2010,302,3.9,9.2,4.6
92,54,23,2010,303,5.6,11.7,4
92,54,23,2010,304,6.3,10.2,1.5
92,54,23,2010,305,6.1,12.6,3.9
92,54,23,2010,306,5.9,12.1,3.8
92,54,23,2010,307,2.6,8.3,5.5
92,54,23,2010,308,3.1,8.8,5.8
92,54,23,2010,309,1.7,9.8,4.9
92,54,23,2010,310,1.7,6.7,3.5
92,54,23,2010,311,3.6,4.1,2.7
92,54,23,2010,312,1.2,5.5,0.6
92,54,23,2010,313,1.6,11,3.9
92,54,23,2010,314,0.9,6.6,3.2
92,54,23,2010,315,2.4,5.8,2.7
92,54,23,2010,316,1.5,6.6,2
92,54,23,2010,317,3.6,9.1,5.2
92,54,23,2010,318,2.5,10.6,6.4
92,54,23,2010,319,3.2,9.5,5.2
92,54,23,2010,320,1.4,6.7,2.6
92,54,23,2010,321,1.4,4.2,1.6
92,54,23,2010,322,1.6,7,4.4
92,54,23,2010,323,1.5,7.9,5.3
92,54,23,2010,324,1.8,4.9,3.1
92,54,23,2010,325,1.4,5.1,1.5
92,54,23,2010,326,3.5,3.5,0.5
92,54,23,2010,327,0.8,5.4,2
92,54,23,2010,328,1.3,2.9,0.1
92,54,23,2010,329,1.4,0.9,-0.3
92,54,23,2010,330,1.5,0.1,-2.4
92,54,23,2010,331,1.9,-1.8,-6.4
92,54,23,2010,332,1.7,-2.9,-5.1
92,54,23,2010,333,1,-4.2,-10.8
92,54,23,2010,334,1.5,-9.7,-11.5
92,54,23,2010,335,2.9,-9.9,-12.9
92,54,23,2010,336,0.8,-10.8,-13.6
92,54,23,2010,337,2.3,-7.6,-11.9
92,54,23,2010,338,1.5,-7,-12.2
92,54,23,2010,339,2,-8.8,-14.9
92,54,23,2010,340,1.3,-3,-8.2
92,54,23,2010,341,1.5,-4.8,-11
92,54,23,2010,342,1.4,-5.9,-9.9
92,54,23,2010,343,1.5,-2.1,-7.3
92,54,23,2010,344,1.9,-1.7,-3.9
92,54,23,2010,345,1.2,-5.8,-13
92,54,23,2010,346,1.2,-6.3,-8.8
92,54,23,2010,347,1.9,-9.9,-17.7
92,54,23,2010,348,1,-10.2,-18.4
92,54,23,2010,349,1.5,-14.6,-19.6
92,54,23,2010,350,1.4,-11.6,-19.1
92,54,23,2010,351,2,-10.9,-14.6
92,54,23,2010,352,1,-12.8,-16.3
92,54,23,2010,353,1.5,-9.8,-17.6
92,54,23,2010,354,0.8,-3,-17.2
92,54,23,2010,355,1.1,-6,-14.5
92,54,23,2010,356,1.9,-9.8,-15.8
92,54,23,2010,357,0.8,-5.6,-13.2
92,54,23,2010,358,1,0.2,-4.2
92,54,23,2010,359,0.9,0.4,-3.9
92,54,23,2010,360,1.1,-2.5,-7.2
92,54,23,2010,361,1.5,-7.9,-14.3
92,54,23,2010,362,1.5,-7.9,-13.8
92,54,23,2010,363,1.2,-5.1,-8.5
92,54,23,2010,364,1.1,-3.3,-8.1
92,54,23,2010,365,1.4,-3.7,-11.1
